url,description,genres
https://www.metacritic.com/movie/the-powerpuff-girls/,"Based on the hit Cartoon Network series, this feature film adaptation tells the story of how Blossom, Bubbles and Buttercup obtain their unique powers, become superheroes and join forces to foil evil mutant monkey Mojo Jojo's plan to take over the world.","['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi', '', '', '', '', '', '', 'Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']"
https://www.metacritic.com/movie/the-art-of-self-defense/,"After he’s attacked on the street at night by a roving motorcycle gang, timid bookkeeper Casey (Jesse Eisenberg) joins a neighborhood karate studio to learn how to protect himself. Under the watchful eye of a charismatic instructor, Sensei (Alessandro Nivola), and hardcore brown belt Anna (Imogen Poots), Casey gains a newfound sense of c...","['Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', '', 'Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/saving-face/,"A romantic comedy about a daughter struggling to understand her mother's heart, which ultimately allows her to understand her own. A story of unspoken loves, contemporary and cultural taboos, and the journey of two women towards living their lives honestly. [Sony Pictures Classics]","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/cadillac-records/,"In this tale of sex, violence, race and rock and roll in 1950's Chicago, Cadillac Records follows the exciting but turbulent lives of some of America's musical legends, including Muddy Waters, Leonard Chess, Little Walter and Howlin’ Wolf, Etta James and Chuck Berry. (Sony Pictures)","['Biography', 'Drama', 'Music', '', '', '', 'Biography', 'Drama', 'Music']"
https://www.metacritic.com/movie/ali/,"Will Smith and director/writer Michael Mann take you into the heart and life of the boxer, the legend and, more importantly, the man, Muhammad Ali. [Columbia Pictures]","['Biography', 'Drama', 'Sport', '', '', '', 'Biography', 'Drama', 'Sport']"
https://www.metacritic.com/movie/deidra-laney-rob-a-train/,"Deidra Tanner is a whip-smart high school senior who sells answers to chemistry tests to save up for college, all the while helping her mother raise her stubborn little sister, Laney, and her brother, Jet. It’s more than your average teenager can handle, but Deidra runs a tight ship—that is, until Mom blows a mental gasket at her retail ...","['Comedy', 'Crime', 'Drama', '', '', '', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/troublemakers-the-story-of-land-art/,Troublemakers unearths the history of land art in the tumultuous late 1960s and early 1970s when a cadre of renegade New York artists sought to transcend the limitations of painting and sculpture by producing earthworks on a monumental scale in the desolate desert spaces of the American southwest. Today these works remain impressive not ...,"['Documentary', 'Biography', 'History', '', '', '', 'Documentary', 'Biography', 'History']"
https://www.metacritic.com/movie/twelve-and-holding/,Twelve and Holding explores the complexities of children losing their innocence and adults struggling to guide them. (IFC Films),"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/the-jungle-book/,Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,"['Animation', 'Adventure', 'Comedy', 'Family', 'Musical', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Family', 'Musical']"
https://www.metacritic.com/movie/crooklyn/,"Make yourself at home with the Carmichael family as they experience one very special summer in their Brooklyn neighborhood that they've affectionately nicknamed ""Crooklyn"". A loving, but fiercely independent mother along with her musician husband (Delroy Lindo) struggles to raise her family in difficult but often wonderful circumstances....","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/the-transfiguration/,"Troubled teen Milo hides behind his fascination with vampire lore. When he meets the equally alienated Sophie, the two form a bond that begins to challenge Milo’s dark obsession, blurring his fantasy into reality. [Strand Releasing]","['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/samsara/,"Expanding on the themes they developed in Baraka (1992) and CHronos (1985), Samsara explores the wonders of our world from the mundane to the miraculous, looking into the unfathomable reaches of man’s spirituality and the human experience. Neither a traditional documentary nor a travelogue, Samsara takes the form of a nonverbal, guided ...","['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/the-jungle-book/,Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,"['Animation', 'Adventure', 'Comedy', 'Family', 'Musical', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Family', 'Musical']"
https://www.metacritic.com/movie/crooklyn/,"Make yourself at home with the Carmichael family as they experience one very special summer in their Brooklyn neighborhood that they've affectionately nicknamed ""Crooklyn"". A loving, but fiercely independent mother along with her musician husband (Delroy Lindo) struggles to raise her family in difficult but often wonderful circumstances....","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/the-transfiguration/,"Troubled teen Milo hides behind his fascination with vampire lore. When he meets the equally alienated Sophie, the two form a bond that begins to challenge Milo’s dark obsession, blurring his fantasy into reality. [Strand Releasing]","['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/knuckle/,"An epic 12-year journey into in the world of an Irish Traveller community, Knuckle takes us inside their brutal, secretive and exhilarating bare-knuckle fighting lives. Chronicling a history of violent feuding between rival families, the story focuses on two brothers as they fight for their reputations and the honor of their family name....","['Documentary', 'Biography', 'Drama', '', '', '', 'Documentary', 'Biography', 'Drama']"
https://www.metacritic.com/movie/the-good-nurse/,"Suspicious that her colleague is responsible for a series of mysterious patient deaths, a nurse risks her own life to uncover the truth. [Netflix]","['Biography', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Biography', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/tetro/,"Tetro is Francis Ford Coppola's first original screenplay since ""The Conversation."" It is his most personal film yet, arising from memories and emotions from his early life, though totally fictional. It is the bittersweet story of two brothers, of family lost and found and the conflicts and secrets within a highly creative Argentine-Ital...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/clerks-ii/,This long-awaited sequel to Kevin Smith's breakthrough comedy revisits the New Jersey world of Dante and Randal.,"['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/unknown-white-male/,"Sometime between 8pm on July 1st and 7am on July 3rd, 2003, Doug Bruce lost himself. That morning, riding alone on a New York subway headed towards Coney Island, he could not remember his name, where he worked, who his friends were, how much money he had in his bank account. He was without his identity. Unknown White Male is the true sto...","['Documentary', 'Biography', '', '', 'Documentary', 'Biography']"
https://www.metacritic.com/movie/knocking/,"After suffering a traumatic incident, Molly (Cecilia Milocco) moves into a new apartment to begin her path to recovery, but it’s not long after her arrival that a series of persistent knocks and screams begin to wake her up at night. Molly’s new life begins to unravel as the screams intensify and no one else in the building believes or i...","['Horror', 'Mystery', 'Thriller', '', '', '', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-black-phone/,"Finney Shaw, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened...","['Horror', 'Mystery', 'Thriller', '', '', '', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/coco-before-chanel/,"This is the story of Gabrielle “Coco” Chanel, who begins her life as a headstrong orphan, and through an extraordinary journey becomes the legendary couturier who embodied the modern woman and became a timeless symbol of success, freedom and style. (Sony Pictures Classics)","['Biography', 'Drama', '', '', 'Biography', 'Drama']"
https://www.metacritic.com/movie/washington-heights/,An aspiring comic book artist (Perez) of Dominican heritage is forced to take over his family's bodega in the Washington Heights neighborhood of Manhattan when his father is crippled by a gunshot from a robber.,"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/find-me-guilty/,"This film is based on the true story of Giacomo ""Jackie Dee"" DiNorscio. After years of federal investigation, 20 members of the New Jersey Lucchese crime family are brought to court on 76 charges of various crimes. Already in the midst of serving a 30-year sentence, Jackie is offered an opportunity to shorten his time by testifying again...","['Biography', 'Comedy', 'Crime', 'Drama', '', '', '', '', 'Biography', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/i-am-not-madame-bovary/,"Li Xuelian and her husband Qin Yuhe stage a fake divorce to secure a second apartment in the city reserved by the government for single people. Qin remarries six months later – as agreed – but to a different woman. Furious, Li files a lawsuit with the county court but loses the case. Refusing to accept the court's findings, Li appeals to...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/telling-lies-in-america/,"In 1960s Cleveland, Billy Magic (Bacon) is the coolest DJ in town and Karchy (Renfro), a young Hungarian immigrant trying to fit in, cheats to win a contest to be Billy's assistant.","['Drama', 'Music', '', '', 'Drama', 'Music']"
https://www.metacritic.com/movie/the-parallax-view/,An ambitious reporter gets in way-over-his-head trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the world's headlines.,"['Drama', 'Mystery', 'Thriller', '', '', '', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/in-the-fade/,"Out of nowhere, Katja’s life falls apart when her husband Nuri and little son Rocco are killed in a bomb attack. Her friends and family try to give her the support she needs, and Katja somehow manages to make it through the funeral. But the mind numbing search for the perpetrators and reasons behind the senseless killing complicate Katja...","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/seven/,"Two New York City detectives (Pitt, Freeman) find themselves on the trail of a vicious serial killer that chooses his victims according to the seven deadly sins. (New Line Cinema)","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-swell-season/,"The world fell in love with Glen Hansard and Markéta Irglová when their songwriting collaboration in the film Once culminated in a jubilant Oscar win. But behind the scenes, where Glen and Markéta’s on-screen romance became reality, a grueling two-year world tour threatened to fracture their fated bond. This music-filled documentary is a...","['Documentary', 'Music', 'Romance', '', '', '', 'Documentary', 'Music', 'Romance']"
https://www.metacritic.com/movie/animals-2019/,"Would-be writer Laura (Holliday Grainger) and her free-spirited bestie Tyler (Alia Shawkat) share a messy Dublin apartment and a hearty appetite for booze, Molly, and one-night stands. Yet when Laura falls for Jim (Fra Fee), a charming but straitlaced classical pianist, Tyler worries that the party may soon be over. [Sundance]","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/we-are-still-here/,"After their teenage son is killed in a car crash, Paul (Andrew Sensenig) and Anne (Barbara Crampton) move to the quiet New England countryside to try to start a new life for themselves. But the grieving couple unknowingly becomes the prey of a family of vengeful spirits that reside in their new home, and before long they discover that th...","['Horror', 'Mystery', '', '', 'Horror', 'Mystery']"
https://www.metacritic.com/movie/the-audition/,"Anna Bronsky is a violin teacher at a music-focused high school. Despite the opposition of all other teachers, Anna drives through the admission of a student, Alexander, in whom she detects a remarkable talent. Committed, she prepares him for the intermediate exam and neglects her family – her son Jonas, whom she brings into competition...","['Drama', 'Music', '', '', 'Drama', 'Music']"
https://www.metacritic.com/movie/a-letter-to-momo/,"The last time Momo saw her father they had a fight – and now all she has left to remember him by is an incomplete letter, a blank piece of paper penned with the words “Dear Momo” but nothing more. Moving with her mother to the remote Japanese island of Shio, Momo soon discovers three yokai living in her attic, a trio of mischievous spiri...","['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', '', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/klaus/,"When Jesper (Jason Schwartzman) distinguishes himself as the postal academy’s worst student, he is stationed on a frozen island above the Arctic Circle, where the feuding locals hardly exchange words let alone letters. Jesper is about to give up when he finds an ally in local teacher Alva (Rashida Jones), and discovers Klaus (Oscar winne...","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/walk-on-water/,"A colorful and very contemporary road movie that takes its characters around Israel and later to Berlin. This unique movie, is a non traditional attempt to understand the role that is still played by the past in the lives of Israeli and German young people. (IDP Films)","['Drama', 'Mystery', 'Thriller', '', '', '', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/tyrannosaur/,"Joseph is an unemployed widower with a drinking problem, a man crippled by his own volatile temperament and furious anger. Hannah is a Christian worker at a charity shop, a respectable woman who seems wholesome and happy. When circumstance brings the pair together, Hannah appears as Joseph’s guardian angel, tempering his fury and offerin...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/rodents-of-unusual-size/,"Hard headed Louisiana fisherman Thomas Gonzales doesn't know what will hit him next. After decades of hurricanes and oil spills he faces a new threat - hordes of monstrous 20 pound swamp rats. Known as 'nutria', these invasive South American rodents breed faster than the roving squads of hunters can control them. And with their orange te...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/daughters-of-the-sun/,"This powerful film about women under Islam features a young Iranian woman who hides her identity by dressing as a man, then becomes romantically involved with another young woman.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/sex-and-lucia/,"Lucia is a young waitress in Madrid. After the loss of her long-time boyfriend, a writer, she seeks refuge on a quiet, secluded Mediterranean island, where she begins to discover the dark corners of her past relationship. (Palm Pictures)","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/grazias-island/,"Set on a small island near Western Sicily, this is the story of a free-spirited young wife and mother whose sometimes erratic behavior leads her husband?s family to question her stability.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/sleepy-hollow/,"In woods near the tiny New England village of Sleepy Hollow in the late 18th century, Icabod Crane (Depp) is sent to investigate a series of murders reportedly commited by a headless horseman.","['Fantasy', 'Horror', 'Mystery', '', '', '', 'Fantasy', 'Horror', 'Mystery']"
https://www.metacritic.com/movie/sweet-dreams-1985/,"The story of Patsy Cline (Jessica Lange), the velvet-voiced country music singer who died a tragic death at the height of her fame.","['Biography', 'Drama', 'Music', '', '', '', 'Biography', 'Drama', 'Music']"
https://www.metacritic.com/movie/chrystal/,"Set in the Ozark mountains, Chrystak combines red-dirt realism with the fabulist Southern literary tradition – part Flannery O'Connor, part Johnny Cash – to tell a wild and haunting tale of the power of true love. (First Look)","['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/a-brilliant-young-mind/,"Preferring to hide in the safety of his own private world, Nathan (Asa Butterfield) struggles to connect with people, often pushing away those who want to be closest to him, including his mother, Julie (Sally Hawkins). Without the ability to understand love or affection, Nathan finds the comfort and security he needs in numbers and mathe...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/vincent-theo/,"The tragic story of Vincent van Gogh is broadened by focusing on his brother Theodore, who helped support Vincent.","['Biography', 'Drama', '', '', 'Biography', 'Drama']"
https://www.metacritic.com/movie/darkman/,A hideously scarred and mentally unstable scientist seeks revenge against the mobster who ruined his life.,"['Action', 'Sci-Fi', 'Thriller', '', '', '', 'Action', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/high-society/,"A spoiled heiress must choose among three suitors: her jazz musician ex-husband, a stuffy businessman, and an undercover tabloid reporter.","['Comedy', 'Musical', 'Romance', '', '', '', 'Comedy', 'Musical', 'Romance']"
https://www.metacritic.com/movie/oliver-twist/,Director Roman Polanski and writer Ronald Harwood re-imagine Charles Dickens' classic story of a young boy who gets involved with a gang of pickpockets in 19th Century London. (Sony Pictures Entertainment),"['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/aviva/,"The character of Aviva, played by both Zina Zinchenko (and at times by Or Schraiber), is a young Parisian who develops an online romance with Eden, played by Tyler Phillips (and at times Bobbie Jene Smith), a New Yorker. After a long courtship they meet in person and fall in love, settling into an intimate relationship that leads to marr...","['Drama', 'Music', 'Romance', '', '', '', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/hostiles/,"Set in 1892, Hostiles tells the story of a legendary Army Captain (Christian Bale) who, after stern resistance, reluctantly agrees to escort a dying Cheyenne war chief (Wes Studi) and his family back home to tribal lands. Making the harrowing and perilous journey from New Mexico to the grasslands of Montana, the former rivals encounter a...","['Drama', 'Western', '', '', 'Drama', 'Western']"
https://www.metacritic.com/movie/do-i-sound-gay/,"Is there such a thing as a ""gay voice""? Why do some people ""sound gay"" but not others? Why are gay voices a mainstay of pop culture—but also a trigger for anti-gay harassment? The feature documentary Do I Sound Gay? explores these questions and more and includes revealing interviews with Margaret Cho, Tim Gunn, Don Lemon, Dan Savage, Dav...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/bully-coward-victim-the-story-of-roy-cohn/,A look at the life and work of New York power broker Roy Cohn.,"['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/ride-your-wave/,"Hinako is a surf-loving college student who has just moved to a small seaside town. When a sudden fire breaks out at her apartment building, she is rescued by Minato, a handsome firefighter, and the two soon fall in love. Just as they become inseparable, Minato loses his life in an accident at sea. Hinako is so distraught that she can no...","['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Romance', '', '', '', '', '', '', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/coherence/,"On the night of an astrological anomaly, eight friends at a dinner party experience a troubling chain of reality bending events.","['Drama', 'Mystery', 'Sci-Fi', 'Thriller', '', '', '', '', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-we-and-the-i/,"A look at the lives of a group Bronx teenagers who ride the same bus route, and how their relationships change on the last day of school.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/sharper/,"A con artist takes on Manhattan's billionaires in a drama that unfolds within the secrets of New York City, from the penthouses of Fifth Avenue to the shadowy corners of Queens. Motivations are suspect and expectations are turned upside down when nothing is as it seems. [Apple]","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/generation-p/,Generation P is a chronicle of the rise of the advertising industry in Post-Soviet Russia.,"['Comedy', 'Drama', 'Sci-Fi', '', '', '', 'Comedy', 'Drama', 'Sci-Fi']"
https://www.metacritic.com/movie/generation-p/,Generation P is a chronicle of the rise of the advertising industry in Post-Soviet Russia.,"['Comedy', 'Drama', 'Sci-Fi', '', '', '', 'Comedy', 'Drama', 'Sci-Fi']"
https://www.metacritic.com/movie/soapdish/,"An ambitious TV soap actress connives with her producer to scuttle the career of the show's long-time star, but nothing works as they plan.","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/a-soldiers-daughter-never-cries/,"Based on the family life of writer James Jones, this film portrays an unconventional American family living in Paris in the sixties and seventies from the point of view of the daughter.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/cargo-2018/,"A man and his infant daughter are stranded in the middle of a zombie apocalypse in rural Australia. And when he becomes infected, the countdown begins for him to find her protection before he changes forever.","['Drama', 'Horror', 'Sci-Fi', 'Thriller', '', '', '', '', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-gangster-the-cop-the-devil/,"After barely surviving a violent attack by an elusive serial killer, crime boss Jang Dong-su (Don Lee) finds himself forming an unlikely partnership with local detective Jung Tae-seok (Kim Moo Yul) to catch the sadistic killer simply known as “K”.","['Action', 'Crime', 'Thriller', '', '', '', 'Action', 'Crime', 'Thriller']"
https://www.metacritic.com/movie/the-unknown-girl/,"One evening after work hours, Jenny (Adèle Haenel), a young doctor, allows the door buzzer at the small clinic where she works to go unanswered. It’s only later that she learns that the person ringing was an unidentified African woman found dead shortly after by the side of a road. Consumed by the thought that she is to blame, Jenny emba...","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-phantom-of-the-open/,"Maurice Flitcroft (Mark Rylance), a dreamer and unrelenting optimist, managed to gain entry to The British Open Golf Championship Qualifying in 1976 and subsequently shot the worst round in Open history, becoming a folk hero in the process.","['Comedy', 'Drama', 'Sport', '', '', '', 'Comedy', 'Drama', 'Sport']"
https://www.metacritic.com/movie/on-moonlight-bay/,"During World War I, a teenage girl begins a romance with a college student, but his unconventional attitudes cause friction with her father.","['Comedy', 'Family', 'Musical', 'Romance', '', '', '', '', 'Comedy', 'Family', 'Musical', 'Romance']"
https://www.metacritic.com/movie/the-hallow/,"When London conservationist Adam (Joseph Mawle) and his wife Clare (Bojana Novakovic) move with their infant son to a remote house near the Irish forest, they quickly find their new neighbors unwelcoming. The discovery of a gruesome “zombie fungus” growing in the house is just the beginning, as the surrounding woods spew forth a terrifyi...","['Fantasy', 'Horror', 'Thriller', '', '', '', 'Fantasy', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/the-overnight/,"Alex (Adam Scott), Emily (Taylor Schilling), and their son, RJ, have recently moved to Los Angeles’s Eastside from Seattle. Feeling lost in a new city, they are desperate to find their first new friends. After a chance meeting with Kurt (Jason Schwartzman) at the neighborhood park, they gladly agree to join family pizza night at his home...","['Comedy', 'Mystery', '', '', 'Comedy', 'Mystery']"
https://www.metacritic.com/movie/hanna/,"Raised by her father, an ex-CIA man, in the wilds of Finland, Hanna's upbringing and training have been one and the same, all geared to making her the perfect assassin. The turning point in her adolescence is a sharp one; sent into the world by her father on a mission, Hanna journeys stealthily across Europe while eluding agents dispatch...","['Action', 'Adventure', 'Drama', 'Thriller', '', '', '', '', 'Action', 'Adventure', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/lone-wolf-mcquade/,"The classic renegade Texas Ranger goes to war against a drug kingpin with automatic weapons, his wits and martial arts after a gun battle leaves his partner dead. All of this inevitably culminates a martial arts showdown between the drug lord and the ranger, and involving the woman they each love.","['Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western', '', '', '', '', '', '', 'Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western']"
https://www.metacritic.com/movie/pacific-rim/,"When monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked i...","['Action', 'Adventure', 'Sci-Fi', '', '', '', 'Action', 'Adventure', 'Sci-Fi']"
https://www.metacritic.com/movie/night-catches-us/,"In 1976, after years of mysterious absence, Marcus returns to the Philadelphia neighborhood where he came of age in the midst of the Black Power movement. While his arrival raises suspicion among his family and former neighbors, he finds acceptance from his old friend Patricia and her daughter. However, Marcus quickly finds himself at od...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/swallow/,"On the surface, Hunter (Haley Bennett) appears to have it all. A newly pregnant housewife, she seems content to spend her time tending to an immaculate home and doting on her Ken-doll husband, Richie (Austin Stowell). However, as the pressure to meet her controlling in-laws and husband's rigid expectations mounts, cracks begin to appear ...","['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/red-flag/,"A laugh-out-loud road trip comedy, starring writer/director Alex Karpovsky as Alex Karpovsky, a newly-single indie filmmaker who hits the road with an old friend (Onur Tukel) to promote one of his films. As they travel from one half-empty theater to another, an adoring fan (Jennifer Prediger) drives them into an exceptionally uncomfortab...","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-warrior/,The Warrior follows the visually stunning and emotionally exhilarating journey of an ancient Indian warrior who travels from the golden deserts of Rajasthan to the snowcapped peaks of the Himalaya in search of the one thing he has never known - peace - only to be chased by the forces of violence. (Miramax Films),"['Adventure', 'Drama', '', '', 'Adventure', 'Drama']"
https://www.metacritic.com/movie/cocoon/,"When a group of trespassing seniors swim in a pool containing alien cocoons, they find themselves energized with youthful vigour.","['Comedy', 'Drama', 'Sci-Fi', '', '', '', 'Comedy', 'Drama', 'Sci-Fi']"
https://www.metacritic.com/movie/the-gingerbread-man/,"He knew the law, but he forgot the rules: Never get involved with a client. And never put your family in danger. Step into the courtly world of Savannah's top-tier law firms. Meet one of the brightest young stars of the bar, Rick Magruder (Branagh). And witness how his obsession with a beautiful, mysterious client (Davidtz), stalked by h...","['Crime', 'Mystery', 'Thriller', '', '', '', 'Crime', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/we-were-soldiers/,Based on the best-selling book which details the events of the battle of LZ X-Ray in the Ia Drang Valley. (Paramount),"['Action', 'Drama', 'History', 'War', '', '', '', '', 'Action', 'Drama', 'History', 'War']"
https://www.metacritic.com/movie/lauberge-espagnole/,"Through cosmopolitan adventures and comic tribulations, Xavier (Roman Duris) finds his own unexpected place in a mixed-up, multi-cultural modern world. [Fox Searchlight]","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/scream/,"After a series of mysterious deaths befalls their small town, an offbeat group of friends led by Sydney Prescott (Neve Campbell) become the target of a masked killer. As the body count begins to rise, Sydney and her friends find themselves contemplating the ""Rules"" of horror films as they find themselves living in a real-life one. [Miram...","['Horror', 'Mystery', '', '', 'Horror', 'Mystery']"
https://www.metacritic.com/movie/the-autopsy-of-jane-doe/,"It’s just another night at the morgue for a father (Brian Cox) and son (Emile Hirsch) team of coroners, until an unidentified, highly unusual corpse comes in. Discovered buried in the basement of the home of a brutally murdered family, the young Jane Doe—eerily well preserved and with no visible signs of trauma—is shrouded in mystery. As...","['Horror', 'Mystery', 'Thriller', '', '', '', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/harry-potter-and-the-deathly-hallows-part-i/,"Fantasy Adventure. Harry Potter and the Deathly Hallows, the seventh and final adventure in the Harry Potter film series, is a much-anticipated motion picture event to be told in two full-length parts. Part 1 begins as Harry, Ron and Hermione set out on their perilous mission to track down and destroy the secret to Voldemort's immortalit...","['Adventure', 'Family', 'Fantasy', 'Mystery', '', '', '', '', 'Adventure', 'Family', 'Fantasy', 'Mystery']"
https://www.metacritic.com/movie/black-47/,"In 1847, battle-hardened soldier Feeney (James Frecheville) deserts the British army to return home to Ireland, where he finds his country ravaged beyond recognition by the Great Famine. When he discovers that his mother has died of starvation and his brother has been hanged by the British, something snaps, sending Feeney on a relentless...","['Action', 'Drama', 'History', '', '', '', 'Action', 'Drama', 'History']"
https://www.metacritic.com/movie/dont-leave-home/,"Melanie Thomas is an American artist whose latest show recounts the infamous Irish urban legend of Father Alistair Burke, who painted a portrait of 8-year-old Siobhan Callahan in 1986. Days later, Siobhan went missing on the very morning that her figure miraculously vanished from the painting as well. Though absolved of any wrongdoing, B...","['Horror', 'Mystery', 'Thriller', '', '', '', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-aggressives/,"This documentary explores a loophole in society's gender tapestry and seeks to expose the world of six lesbians who define themselves as ""Aggressives."" (Seventh Art Releasing)","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/leo/,"Jaded 74-year-old lizard Leo (Adam Sandler) has been stuck in the same Florida classroom for decades with his terrarium-mate turtle (Bill Burr). When he learns he only has one year left to live, he plans to escape to experience life on the outside but instead gets caught up in the problems of his anxious students — including an impossibl...","['Animation', 'Comedy', 'Family', 'Musical', '', '', '', '', 'Animation', 'Comedy', 'Family', 'Musical']"
https://www.metacritic.com/movie/the-lovers-and-the-despot/,"The romance between the debonair film director Shin Sang-ok and glamorous actress Choi Eun-hee took them to the heights of South Korean society. Fame took a toll on their love, but it also attracted unbelievable twists of fate. The two find themselves kidnapped by the North Korean regime, and they are forced to play along with a bizarre ...","['Documentary', 'Biography', 'Thriller', '', '', '', 'Documentary', 'Biography', 'Thriller']"
https://www.metacritic.com/movie/aristide-and-the-endless-revolution/,"This feature documentary explores through investigative lenses the events that led to the removal of Jean-Bertrand Aristide, the democratically elected President of Haiti. Filmmaker Nicolas Rossier takes the viewer into a journey of political intrigues, armed criminals posing as freedom fighters and economic fiascos. What emerges is a yo...","['Documentary', '', 'Documentary']"
