url,description,genres
https://www.metacritic.com/movie/wild-hogs/,"A rollicking comedy-adventure about a group of middle-aged friends who decide to rev up their routine suburban lives with a freewheeling motorcycle trip. As they go looking for adventure, they soon find that they've embarked on a journey they will never forget. (Touchstone Pictures)","['Action', 'Adventure', 'Comedy', '', '', '', 'Action', 'Adventure', 'Comedy']"
https://www.metacritic.com/movie/transformers-the-last-knight/,"Humans and Transformers are at war, Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth. Saving our world falls upon the shoulders of an unlikely alliance: Cade Yeager (Mark Wahlberg); Bumblebee; an English Lord (Sir Anthony Hopkins); and an Oxford Pro...","['Action', 'Adventure', 'Sci-Fi', '', '', '', 'Action', 'Adventure', 'Sci-Fi']"
https://www.metacritic.com/movie/the-heart-is-deceitful-above-all-things/,"Based on JT Leroy's novel of the same name, this is the story of Jeremiah, a child who is pulled from his foster home and thrown into a troubled life on the road with his teenage mother Sarah. With Sarah, Jeremiah travels through the country roads of the U.S. and learns first hand about the troubles of the world. (Palm Pictures)","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/meteor/,The U.S. must join forces with the U.S.S.R. in order to destroy a gigantic asteroid heading straight for Earth.,"['Action', 'Drama', 'Sci-Fi', 'Thriller', '', '', '', '', 'Action', 'Drama', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-spy-next-door/,"When Gillian suddenly has to leave town, Bob volunteers to babysit the children so he can earn their approval. But when one of the kids mistakenly downloads a top-secret formula from his computer, Bob’s archenemy, a Russian terrorist, moves in for the attack, forcing Bob to juggle the roles of spy and prospective stepfather in the most c...","['Action', 'Comedy', 'Family', '', '', '', 'Action', 'Comedy', 'Family']"
https://www.metacritic.com/movie/the-darkness/,"As a family returns home from vacation at the Grand Canyon, they innocently bring home a supernatural force that preys off their own fears and vulnerabilities, threatening to destroy them from within, while consuming their lives with terrifying consequences.","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/coyote-ugly/,"Graced with a velvet voice, 21-year-old Violet Sanford (Perabo) heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. (Touchstone Pictures)","['Comedy', 'Drama', 'Music', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/the-women/,"The Women is a comedy about contemporary womanhood and the power of female relationships. Based on George Cukor’s 1939 film and Clare Boothe Luce’s 1936 stage play, The Women whisks us into a busy pocket of Manhattan society, where the publishing, fashion and finance industries play. At the center of the tale is Mary Haines, a thorough...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/when-a-stranger-calls/,"A hundred miles away from the scene of a grizzly murder in small town American, Jill Johnson (Belle) settles in for a routine night of babysitting. With the children sound asleep and a beautiful home to explore, she locks the door and sets the alarm. But when a series of eerie phone calls from a stranger insists that she ""check the child...","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/playing-for-keeps/,"A former professional athlete with a weak past tries to redeem himself by coaching his son's soccer team, only to find himself unable to resist when in scoring position with his players' restless and gorgeous moms.","['Comedy', 'Romance', 'Sport', '', '', '', 'Comedy', 'Romance', 'Sport']"
https://www.metacritic.com/movie/cool-world/,"Cartoonist Jack Deebs (Byrne) is transported into a cartoon universe called Cool World by Holli Would (Basinger), who has fallen in love with him and wants to be human.","['Animation', 'Comedy', 'Fantasy', '', '', '', 'Animation', 'Comedy', 'Fantasy']"
https://www.metacritic.com/movie/the-fog/,"There really is something out there in the dark. In the small town of Antonio Bay, a terrifying and malevolent force hidden within a thick and eerie fog terrorized its residents. Shrouded by the fog lies a ghastly secret of merciless revenge, one that the town's inhabitants would do well to unravel -- before it's too late. (Revolution S...","['Horror', 'Mystery', '', '', 'Horror', 'Mystery']"
https://www.metacritic.com/movie/lets-go-to-prison/,"Based on a non-fiction novel by an ex-convict about how to stay out of jail (and/or survive it once you know you're headed upriver), Let's Go To Prison is an uncompromising, no-hold-barred revenge comedy. This prison movie takes a fresh, probing look at our penal system -- rife with plenty of sweet, cloistered, man love. (Universal)","['Comedy', 'Crime', '', '', 'Comedy', 'Crime']"
https://www.metacritic.com/movie/taxi/,New York's fastest cabbie (Queen Latifah) uses her skills beind the wheel of her souped-up car to help an overeager undercover cop (Fallon) pursue a gand of female bank robbers. (20th Century Fox),"['Action', 'Comedy', 'Crime', 'Thriller', '', '', '', '', 'Action', 'Comedy', 'Crime', 'Thriller']"
https://www.metacritic.com/movie/pulse/,Jim Sonzero directs this remake of Kiyoshi Kurosawa's apocalyptic horror classic.,"['Horror', 'Sci-Fi', 'Thriller', '', '', '', 'Horror', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-musketeer/,"Peter Hyman's action-adventure weds the classic swordplay and chivalry of Alexandre Dumas' ""The Three Musketeers"" with the gravity-defying dazzle of Hong Kong action choreography. (Universal Pictures)","['Action', 'Adventure', 'Romance', '', '', '', 'Action', 'Adventure', 'Romance']"
https://www.metacritic.com/movie/dead-man-on-campus/,"Tom Everett Scott and Mark-Paul Gosselaar play new roommates Josh and Cooper. Josh is the studious type, Cooper's the nothing-succeeds-like-excess guy--a lifestyle that rubs off on Josh and soon has both in danger of flunking out. But there's a catch: a clause in the schools charter awards A's to students who suffer the trauma of a roomm...","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/the-warrior-queen-of-jhansi/,"The Warrior Queen of Jhansi tells the true story of the legendary Rani (translation: Queen) of Jhansi, a feminist icon in India and a fearless freedom fighter. In 1857 India, this 24-year old General led her people into battle against the British Empire earning the reputation as the Joan of Arc of the East. This real-life Wonder Woman'...","['Action', 'Adventure', 'Drama', 'Fantasy', 'War', '', '', '', '', '', 'Action', 'Adventure', 'Drama', 'Fantasy', 'War']"
https://www.metacritic.com/movie/norbit/,"Norbit (Murphy) has never had it easy. As a baby, he was abandoned on the steps of a Chinese restaurant/orphanage and raised by Mr. Wong (Murphy). Things get worse when he's forced into marriage by the mean, junk food-chugging queen, Rasputia (Murphy). Just when Norbit's hanging by his last thread, his childhood sweetheart, Kate (Newton)...","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/childs-play-3/,"Chucky returns for revenge against Andy, the young boy who defeated him and who has since become a teenager.","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/heartbreak-hospital/,A comedy set in the fast-paced world of soap operas.,"['Comedy', 'Thriller', '', '', 'Comedy', 'Thriller']"
https://www.metacritic.com/movie/simply-irresistible/,A young department store manager (Flannery) finds himself falling in love against his will with a woman (Gellar) who has recently inherited a restaurant and whom he thinks may have strange magical powers.,"['Comedy', 'Drama', 'Fantasy', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/view-from-the-top/,A comedy about a young woman (Paltrow) from meager beginnings who dreams of becoming a first class international flight attendant and is wiling to do whatever it takes to ensure that her dreams come true. (Miramax),"['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/the-trumpet-of-the-swan/,"Based on the classic children's book by E.B. White, this is the tale of a trumpeter swan named Louis who learns to speak to the world with a trumpet stolen from a music store by his father.","['Animation', 'Drama', 'Family', 'Musical', '', '', '', '', 'Animation', 'Drama', 'Family', 'Musical']"
https://www.metacritic.com/movie/terminal/,"In the dark heart of a sprawling, anonymous city, Terminal follows the twisting tales of two assassins carrying out a sinister mission, a teacher battling a fatal illness, an enigmatic janitor and a curious waitress leading a dangerous double life. Murderous consequences unravel in the dead of night as their lives all intertwine at the h...","['Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', '', 'Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/assassin-club/,The hunter becomes the hunted when an elite assassin (Henry Golding) is given his final contract: to kill seven people around the world - only to discover the targets are equally skilled assassins hired to kill him. His only shot to survive is to uncover the mysterious mastermind behind the deadly plot before it's too late.,"['Action', 'Thriller', '', '', 'Action', 'Thriller']"
https://www.metacritic.com/movie/songbird/,"The COVID-23 virus has mutated and the world is in its fourth year of lockdown. Infected Americans are ripped from their homes and forced into quarantine camps known as Q-Zones, from which there is no escape, as a few brave souls fight back against the forces of oppression. Amid this dystopian landscape, a fearless courier, Nico (KJ Apa)...","['Drama', 'Sci-Fi', 'Thriller', '', '', '', 'Drama', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-anomaly/,"It is the near future, an ex-soldier and PTSD patient Ryan Reeve (Noel Clarke) has a very disturbing type of blackout amnesia: He regains consciousness days or weeks apart for exactly 9 minutes and 47 seconds, only to discover that he is now a lethal operative for a mysterious organization who wants him dead. Can Reeve stay two steps ahe...","['Action', 'Mystery', 'Sci-Fi', 'Thriller', '', '', '', '', 'Action', 'Mystery', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/little-fockers/,"It has taken 10 years, two little Fockers with wife Pam and countless hurdles for Greg to finally get ""in"" with his tightly wound father-in-law, Jack. After the cash-strapped dad takes a job moonlighting for a drug company, however, Jack's suspicions about his favorite male nurse come roaring back.When Greg and Pam's entire clan -- inclu...","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/problem-child/,A young boy wreaks havoc on the lives of his adoptive parents.,"['Comedy', 'Family', '', '', 'Comedy', 'Family']"
https://www.metacritic.com/movie/whos-that-girl/,"The life of an uptight tax lawyer turns chaotic when he is asked to escort a young woman newly released from prison, who persuades him to help prove her innocence.","['Comedy', 'Music', 'Romance', '', '', '', 'Comedy', 'Music', 'Romance']"
https://www.metacritic.com/movie/it-2016/,"Mike Regan (Pierce Brosnan) is a successful, self-made man who has it all: a gorgeous wife, a beautiful teenage daughter and a sleek, state-of-the-art “smart home”. But he soon finds himself in a deadly, high-stakes game of cat-and-mouse when his I.T. consultant, Ed, starts using his skills to stalk Mike’s daughter and endanger his famil...","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/fantastic-four-2015/,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy. [20th Century Fox]","['Action', 'Adventure', 'Sci-Fi', '', '', '', 'Action', 'Adventure', 'Sci-Fi']"
https://www.metacritic.com/movie/sgt-peppers-lonely-hearts-club-band/,"Small town band hits it big, but they must battle a nefarious plot in the music industry.","['Adventure', 'Comedy', 'Fantasy', 'Musical', '', '', '', '', 'Adventure', 'Comedy', 'Fantasy', 'Musical']"
https://www.metacritic.com/movie/twisted/,"Newly promoted police inspector Jessica Shepard (Judd) is searching for a serial killer, and is shocked to discover that the men she has recently slept with are the victims. (Paramount)","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/little-man/,"Darryl Edwards (Shawn Wayans) is so eager to become a father that he mistakes a short, baby-faced thief (Marlon Wayans) on the lam for an abandoned toddler. He and his wife take the ""baby"" into their home while the thief's partner (Morgan) tries to help him recover a stolen diamond. (Sony Pictures)","['Comedy', 'Crime', '', '', 'Comedy', 'Crime']"
https://www.metacritic.com/movie/everybody-wants-to-be-italian/,"Everybody Wants to be Italian tells the story of Jake Bianski, a handsome fishmonger still stuck on ex-girlfriend Isabella despite the fact that she left him eight years ago and is now married with three children. Fed up with their depressive pal’s unwillingness to let go of the past, Jake’s work friends set him up on a blind date with a...","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/war-room/,"Tony (T.C. Stallings) and Elizabeth Jordan (Priscilla Evans Shirer) have it all—great jobs, a beautiful daughter, and their dream house. But appearances can be deceiving. Tony and Elizabeth Jordan’s world is actually crumbling under the strain of a failing marriage. While Tony basks in his professional success and flirts with temptation,...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/because-i-said-so/,"In a comedy that explores when it's finally time to cut the apron strings, Diane Keaton stars as a mother whose loves knows no bounds or boundaries. (Universal)","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/a-thousand-words/,"Jack McCall, a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja for his own selfish purposes. But Dr. Sinja is on to him, and Jack's life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the...","['Comedy', 'Drama', 'Fantasy', '', '', '', 'Comedy', 'Drama', 'Fantasy']"
https://www.metacritic.com/movie/tyler-perrys-temptation/,A marriage counselor's personal and professional life becomes complicated after she enters into a relationship with one of her clients.,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/dolittle/,"After losing his wife seven years earlier, the eccentric Dr. John Dolittle (Robert Downey Jr.), famed doctor and veterinarian of Queen Victoria’s England, hermits himself away behind the high walls of Dolittle Manor with only his menagerie of exotic animals for company. But when the young queen (Jessie Buckley) falls gravely ill, a reluc...","['Adventure', 'Comedy', 'Family', 'Fantasy', '', '', '', '', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/babylon-ad/,"It is the not-too-distant future, a hardened mercenary known only as Toorop lives by a simple survivor's code: kill...or be killed. His latest assignment has him smuggling a young woman named Aurora from a convent in Kazakhstan to New York City. Toorop, his new young charge Aurora and Aurora's guardian Sister Rebeka embark on a 6,000 mi...","['Action', 'Adventure', 'Sci-Fi', 'Thriller', '', '', '', '', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/trixie/,"Trixie (Watson), a security guard, advances from a dangerous job to cushy plainclothes duty at an upscale casino. Her perilous involvement with a well-connected patron puts her on track to her dream of becoming a private eye.","['Comedy', 'Crime', 'Mystery', 'Romance', '', '', '', '', 'Comedy', 'Crime', 'Mystery', 'Romance']"
https://www.metacritic.com/movie/safelight/,"The paths of three desperate individuals perilously cross in a dusty desert town. Charles (Evan Peters) is a high school senior with physical challenges, Vickie (Juno Temple) is a troubled runaway turning tricks at a truck stop, and Skid (Kevin Alejandro) is her dangerously psychotic pimp, who has a huge chip on his shoulder. He continuo...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/look-whos-talking-now/,"The dogs can talk at a family of 4, where mom loses her job the same day dad gets a job as pilot for a cute, single boss.","['Comedy', 'Family', 'Romance', '', '', '', 'Comedy', 'Family', 'Romance']"
https://www.metacritic.com/movie/the-choice/,"Travis Shaw (Benjamin Walker) and Gabby Holland (Teresa Palmer) meet as neighbors in a small coastal town and end up pursuing a relationship that neither could have foreseen. Spanning a decade and tracing the evolution of a love affair that is ultimately tested by life's most defining events, this story culminates in the question that ev...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-ottoman-lieutenant/,"A beautiful, strong-willed woman (Hera Hilmar), frustrated by ongoing injustice at home, leaves the United States after meeting Jude, an American doctor (Josh Hartnett) who runs a remote medical mission within the Ottoman Empire — a world both exotic and dangerous, and on the brink of what is about to become the first World War. There, ...","['Drama', 'War', '', '', 'Drama', 'War']"
https://www.metacritic.com/movie/rio-i-love-you/,"The third episode of the Cities of Love franchise, Rio, I Love You is an anthology, created by 10 visionary directors from across the globe. The story line of each segment focuses on an encounter of love in a different neighborhood of the city, demonstrating the distinctive qualities and character of that location. The film serves to bri...","['Comedy', 'Drama', 'Fantasy', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/the-reunion/,"The Cleary brothers, Sam, Leo and Douglas take dysfunctional families to a new level; Sam and Leo have grown up hating each other and neither likes their juvenile delinquent kid brother, Douglas, to whom they've only recently been introduced. The sons share the same father, a womanizing drunk, but all have different mothers. Their fath...","['Action', 'Drama', '', '', 'Action', 'Drama']"
https://www.metacritic.com/movie/millennium/,An NTSB investigator seeking the cause of an airline disaster meets a warrior woman from 1000 years in the future. She replaces the people from airplanes before they crash with corpses with the same features.,"['Drama', 'Sci-Fi', 'Thriller', '', '', '', 'Drama', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/hell-fest/,"College student Natalie (Amy Forsyth) is visiting her childhood best friend Brooke (Reign Edwards) and her roommate Taylor (Bex Taylor-Klaus). If it was any other time of year these three and their boyfriends might be heading to a concert or bar, but it is Halloween which means that like everyone else they will be bound for Hell Fest – ...","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/van-wilder/,A hilarious coming-of-age story about the burden of facing real life...and the freedom that comes from not taking it too seriously. (Artisan Entertainment),"['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/dracula-2000/,"Dracula, freed at last from a century in confinement, finds himself in a 21st century of chaos and temptation. (Dimension Films)","['Action', 'Fantasy', 'Horror', 'Thriller', '', '', '', '', 'Action', 'Fantasy', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/police-academy-4-citizens-on-patrol/,The motley crew of Police Academy graduates have been assigned to train a group of civilian volunteers to fight crime that is plaguing their streets.,"['Comedy', 'Crime', '', '', 'Comedy', 'Crime']"
https://www.metacritic.com/movie/no-good-deed-2014/,"Terri (Taraji P. Henson) is a devoted wife and mother of two, living an ideal suburban life in Atlanta when Colin (Idris Elba), a charming but dangerous escaped convict, shows up at her door claiming car trouble. Terri offers her phone to help him but soon learns that no good deed goes unpunished as she finds herself fighting for surviva...","['Crime', 'Drama', 'Horror', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/mac-and-me/,An alien trying to escape from NASA is befriended by a wheelchair-bound boy.,"['Adventure', 'Comedy', 'Family', 'Sci-Fi', '', '', '', '', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']"
https://www.metacritic.com/movie/basic-instinct-2/,"A slick psychological thriller, Basic Instinct 2 explores what happens when the darker side of human nature is uncovered. Has the intelligent, seductive and manipulative Catherine Tramell (Stone) finally met her match? (Sony Pictures Entertainment)","['Drama', 'Mystery', 'Thriller', '', '', '', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/friday-the-13th-part-2/,"Mrs. Voorhees is dead, and Camp Crystal Lake is shut down, but a camp next to the infamous place is stalked by an unknown assailant.","['Horror', 'Mystery', 'Thriller', '', '', '', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-squeeze/,"A notorious gambler (Christopher McDonald) discovers a modest young man (Jeremy Sumpter) in a small rural town with uncommon golf skills. Seeing his potential, the gambler convinces him to abandon his dreams of winning the US Open and start playing in high-stakes matches. They don’t lose. The stakes grow higher and higher until the game ...","['Comedy', 'Drama', 'Sport', '', '', '', 'Comedy', 'Drama', 'Sport']"
https://www.metacritic.com/movie/split-second/,"In a flooded future London, Detective Harley Stone (Rutger Hauer) hunts a serial killer who murdered his partner, and has haunted him ever since. He soon discovers what he is hunting might not be human.","['Action', 'Crime', 'Horror', 'Sci-Fi', 'Thriller', '', '', '', '', '', 'Action', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/tideland/,Tideland celebrates the resiliency of childhood and the power of the imagination as only Terry Gilliam could conceive it. (ThinkFilm),"['Drama', 'Fantasy', 'Horror', '', '', '', 'Drama', 'Fantasy', 'Horror']"
https://www.metacritic.com/movie/zoom/,A former superhero (Allen) is called back into service to transform an group of ragtag kids into new heroes at a private academy. (Sony),"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi', '', '', '', '', '', '', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']"
https://www.metacritic.com/movie/fish-without-a-bicycle/,"A witty slice of life film about a naive girl caught between a lesbian, a jerk, prince charming and a fireman. (Cheshire Smile Productions)","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/a-night-at-the-roxbury/,"Chris Kattan and Will Ferrell reprise their roles as Steve and Doug Butabi, two pathetic brothers who try to work their way onto the list of one of Hollywood's hippest nightclubs.","['Comedy', 'Music', 'Romance', '', '', '', 'Comedy', 'Music', 'Romance']"
https://www.metacritic.com/movie/blithe-spirit/,Best-selling crime novelist Charles (Dan Stevens) suffers from terrible writer’s block and is struggling to finish his first screenplay. His picture-perfect new wife Ruth (Isla Fisher) is doing her best to keep him focused so they can fulfill her dream of leaving London for Hollywood. Charles’ quest for inspiration leads him to invite th...,"['Comedy', 'Fantasy', 'Romance', '', '', '', 'Comedy', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/waiting-for-forever/,"Who decides what is normal? A unique love story about friendship and a view of the world from different perspectives, Waiting for Forever explores the connections people make in the face of life's changes. Best friends while they were growing up, Emma and Will lost touch a long time ago—as far as she knows. To Will, Emma never stopped be...","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-best-and-the-brightest/,"In the world of New York City's posh Upper East Side, the most sought-after spot is no longer the multimillion-dollar apartment. The Best and the Brightest centers on neophyte couple Jeff and Samantha, who after a recent move to the Upper East Side, discover how difficult it is to get their 5-year-old daughter into a top kindergarten. Wh...","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/supercross/,"Supercross tells the story of two brothers, KC and Trip Carlyle, who, after the mysterious death of their father, are spurred on to overcome a series of emotional and physical obstacles to achieve success in the high octane world of Supercross motorcycle racing. (20th Century Fox)","['Action', 'Drama', 'Romance', 'Sport', '', '', '', '', 'Action', 'Drama', 'Romance', 'Sport']"
https://www.metacritic.com/movie/reclaim/,"After their newly adopted daughter goes missing in a small town, Steven and Shannon will stop at nothing to uncover the truth behind her disappearance and the dangerous secret behind the adoption agency they trusted. Risking their own lives, they will discover just what being a parent means and how far they will go to get their child bac...","['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', '', 'Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/i-hope-they-serve-beer-in-hell/,"A guy tries to patch things up with his soon-to-be-married pal after botching things up at his bachelor party. Based on Tucker Max's best-seller ""I Hope They Serve Beer in Hell"". (Freestyle Releasing)","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/the-mating-habits-of-the-earthbound-human/,"A quirky, irreverent and unique ""mockumentary"" look at sexual attraction, love, single life, and dating in the late nineties as seen through the eyes of a misinformed, though completely authoritative extra-terrestrial narrator. (Welb Film Pursuits)","['Comedy', 'Sci-Fi', '', '', 'Comedy', 'Sci-Fi']"
https://www.metacritic.com/movie/pawn-shop-chronicles/,"A missing wedding ring leads to a wild-goose chase involving meth addicts, skinheads and an Elvis impersonator.","['Action', 'Comedy', 'Crime', '', '', '', 'Action', 'Comedy', 'Crime']"
https://www.metacritic.com/movie/friended-to-death/,"After having the worst day of his life, Michael (Ryan Hansen), finds himself fired from his dream job and ditched by his best friend Joel (Zach McGowan). Wounded and vengeful, with nothing more to lose than his own inflated ego, Michael does what any social media-obsessed loner would do: he fakes his death online. Why? To find out which ...","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/i-melt-with-you/,"Richard, Ron, Jonathan and Tim are old college friends that gather annually for a week in Big Sur to celebrate their friendship and catch-up on each other’s lives. They seem like typical men in their forties – all with careers, families, and enormous responsibilities – but like most people there is a lot more beneath the surface. As the...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/phantoms/,"When Dr. Jennifer Pailey (Going) brings her teenage sister Lisa (McGowan) to a little mountain resort community in Colorado, they find the town deathly quiet and realize its inhabitants are either dead, missing or both. Together with Sheriff Bryce Hammond (Affleck), his deputy (Schrieber) and a professor (O'Toole), they try to investigat...","['Horror', 'Sci-Fi', 'Thriller', '', '', '', 'Horror', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/atlas-shrugged-ii-the-strike/,"The global economy is on the brink of collapse. Unemployment has risen to 24%. Gas is now $42 per gallon. Brilliant creators, from artists to industrialists, continue to mysteriously disappear at the hands of the unknown. Dagny Taggart, Vice President in Charge of Operations for Taggart Transcontinental, has discovered what may very well...","['Drama', 'Mystery', 'Sci-Fi', '', '', '', 'Drama', 'Mystery', 'Sci-Fi']"
https://www.metacritic.com/movie/stratton/,"Stratton, a Special Boat Service operative for MI6, and his American counterpart Marty, scope a laboratory complex in Iran in order to intercept deadly biochemical weapons. This most complex of missions goes spectacularly wrong however and in the mayhem Marty is mortally wounded. Stratton knows his trusted friend isn't going to make it....","['Action', 'Adventure', 'Thriller', '', '', '', 'Action', 'Adventure', 'Thriller']"
https://www.metacritic.com/movie/alien-outpost/,"Two documentary cameramen are embedded in an army unit in the most hostile place on earth, an outpost surrounded by the last remaining fighters (Heavies) of an invading alien force. The world may have forgotten about the Outposts, but the Heavies are planning a second invasion of Earth and the soldiers are the only ones who can stop it. ...","['Action', 'Sci-Fi', 'Thriller', '', '', '', 'Action', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/gloria/,"Everything about Gloria was big -- especially the trouble she was in. When she and a young boy are thrown together and must fight for their lives, Gloria quickly realizes that the only thing she knows about kids is that this one could get her killed. (Columbia Pictures)","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/filth-and-wisdom/,"Madonna's directorial debut, Filth and Wisdom, is a hilariously sexy tale of three roommates who must delve into mischievous and naughty behavior in pursuit of bigger and brighter futures. A Ukrainian immigrant, A.K., finances his dreams of 'trans-continental superstardom' with his band, Gogol Bordello, by turning tricks as a role-playin...","['Comedy', 'Drama', 'Music', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/no-one-lives/,A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.,"['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/shadow-hours/,"A recovering alcoholic and expectant father is paid by a wealthy sensation seeker to hang out with him after hours in Los Angeles, observing and participating in many of the unreported shocking things that happen after dark.","['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/nola/,A romantic comedy with a cynical twist about a young girl who flees her trailer-trash existence in Kansas to pursue her dreams in New York City.,"['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/silver-bullet/,"A werewolf terrorizes a small city where lives the paralytic Marty Coslaw (Corey Haim), his uncle (Gary Busey), and his sister (Megan Follows), the story's narrator.","['Horror', '', 'Horror']"
https://www.metacritic.com/movie/taken-3/,"Liam Neeson returns as ex-covert operative Bryan Mills, whose reconciliation with his ex-wife is tragically cut short when she is brutally murdered. Consumed with rage, and framed for the crime, he goes on the run to evade the relentless pursuit of the CIA, FBI and the police. For one last time, Mills must use his “particular set of skil...","['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', '', 'Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/best-of-the-best/,A team from the United States is going to compete against Korea in a Tae Kwon Do tournament. The team consists of fighters from all over the country--can they overcome their rivalry and work together to win?,"['Action', 'Drama', 'Sport', '', '', '', 'Action', 'Drama', 'Sport']"
https://www.metacritic.com/movie/2016-obamas-america/,"2016 Obama's America takes audiences on a visual journey into the heart of the world’s most powerful office to reveal the struggle of whether one man's past will redefine America over the next four years. The film examines the question, ""If Obama wins a second term, where will we be in 2016?"" Across the globe and in America, people in 20...","['Documentary', '', 'Documentary']"
